Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.005213,-38.031212,0.000000,-0.000000,-0.000000,-0.023189,-0.001181,-0.000000,-38.031212,0.000208,0.000000
0.120000,-0.005586,-38.075695,-0.000022,-0.000000,-0.000000,-0.024846,-0.001266,-0.000000,-38.075695,0.000208,0.000000
0.130000,-0.009309,-37.986732,-0.000009,-0.000000,-0.000000,-0.041410,-0.002110,-0.000000,-37.986732,0.000208,0.000000
0.140000,-0.007447,-38.031212,-0.000017,-0.000000,-0.000000,-0.033128,-0.001688,-0.000000,-38.031212,0.000208,0.000000
0.150000,-0.008192,-37.942253,-0.000004,-0.000000,-0.000000,-0.036441,-0.001856,-0.000000,-37.942253,0.000208,0.000000
0.160000,-0.017501,-38.031212,-0.000004,-0.000000,-0.000000,-0.077850,-0.003966,-0.000000,-38.031212,0.000208,0.000000
0.170000,-0.013405,-37.986732,-0.000009,-0.000000,-0.000000,-0.059630,-0.003038,-0.000000,-37.986732,0.000208,0.000000
0.180000,-0.004841,-37.986732,0.000009,-0.000000,-0.000000,-0.021533,-0.001097,-0.000000,-37.986732,0.000208,0.000000
0.190000,-0.007075,-37.986732,-0.000017,-0.000000,-0.000000,-0.031471,-0.001603,-0.000000,-37.986732,0.000208,0.000000
0.200000,-0.007447,-38.031212,0.000000,-0.000000,-0.000000,-0.033128,-0.001688,-0.000000,-38.031212,0.000208,0.000000
0.210000,-0.010054,-38.075695,0.000000,-0.000000,-0.000000,-0.044723,-0.002278,-0.000000,-38.075695,0.000208,0.000000
0.220000,-0.009309,-37.986732,0.000000,-0.000000,-0.000000,-0.041410,-0.002110,-0.000000,-37.986732,0.000208,0.000000
0.230000,-0.002607,-38.031212,-0.000022,-0.000000,-0.000000,-0.011595,-0.000591,-0.000000,-38.031212,0.000208,0.000000
0.240000,-0.015640,-38.075695,-0.000013,-0.000000,-0.000000,-0.069569,-0.003544,-0.000000,-38.075695,0.000208,0.000000
0.250000,0.001862,-38.031212,-0.000022,-0.000000,-0.000000,0.008282,0.000422,-0.000000,-38.031212,0.000208,0.000000
0.260000,0.004096,-37.986732,-0.000009,-0.000000,-0.000000,0.018220,0.000928,-0.000000,-37.986732,0.000208,0.000000
0.270000,-0.004841,-38.031212,-0.000013,-0.000000,-0.000000,-0.021533,-0.001097,-0.000000,-38.031212,0.000208,0.000000
0.280000,-0.006703,-37.986732,0.000026,-0.000000,-0.000000,-0.029815,-0.001519,-0.000000,-37.986732,0.000208,0.000000
0.290000,-0.006703,-38.031212,0.000000,-0.000000,-0.000000,-0.029815,-0.001519,-0.000000,-38.031212,0.000208,0.000000
0.300000,-0.008565,-38.031212,-0.000039,-0.000000,-0.000000,-0.038097,-0.001941,-0.000000,-38.031212,0.000208,0.000000
0.310000,-0.014522,-38.075695,-0.000009,-0.000000,-0.000000,-0.064599,-0.003291,-0.000000,-38.075695,0.000208,0.000000
0.320000,-0.007820,-37.986732,0.000009,-0.000000,-0.000000,-0.034784,-0.001772,-0.000000,-37.986732,0.000208,0.000000
0.330000,-0.005213,-37.986732,-0.000004,-0.000000,-0.000000,-0.023189,-0.001181,-0.000000,-37.986732,0.000208,0.000000
0.340000,-0.010054,-38.075695,0.000009,-0.000000,-0.000000,-0.044723,-0.002278,-0.000000,-38.075695,0.000208,0.000000
0.350000,-0.008565,-38.031212,0.000004,-0.000000,-0.000000,-0.038097,-0.001941,-0.000000,-38.031212,0.000208,0.000000
0.360000,-0.011544,-38.075695,0.000004,-0.000000,-0.000000,-0.051348,-0.002616,-0.000000,-38.075695,0.000208,0.000000
0.370000,-0.018991,-38.031212,-0.000009,-0.000000,-0.000000,-0.084476,-0.004303,-0.000000,-38.031212,0.000208,0.000000
0.380000,-0.011916,-37.986732,-0.000009,-0.000000,-0.000000,-0.053005,-0.002700,-0.000000,-37.986732,0.000208,0.000000
0.390000,-0.010054,-38.031212,0.000004,0.000000,0.000009,-0.044723,-0.002278,0.000091,-38.031212,0.000347,0.000000
0.400000,0.002979,-37.986732,-0.000004,0.000002,0.000052,0.013251,0.000675,0.000522,-37.986732,0.000521,0.000000
0.410000,0.020108,-38.075695,-0.000017,0.000005,0.000139,0.089445,0.004557,0.001393,-38.075695,0.000677,0.000000
0.420000,0.010054,-38.031212,-0.000013,0.000011,0.000269,0.044723,0.002278,0.002695,-38.031212,0.000850,0.000000
0.430000,0.015640,-38.031212,-0.000013,0.000017,0.000443,0.069569,0.003544,0.004428,-38.031212,0.001023,0.000000
0.440000,0.000372,-38.075695,-0.000009,0.000025,0.000634,0.001656,0.000084,0.006336,-38.075695,0.001180,0.000000
0.450000,-0.001862,-37.986732,-0.000009,0.000032,0.000815,-0.008282,-0.000422,0.008153,-37.986732,0.001353,0.000000
0.460000,-0.001862,-37.986732,-0.000017,0.000038,0.000972,-0.008282,-0.000422,0.009720,-37.986732,0.001509,0.000000
0.470000,-0.011544,-38.031212,-0.000009,0.000044,0.001110,-0.051348,-0.002616,0.011105,-38.031212,0.001683,0.000000
0.480000,0.004096,-37.986732,0.000004,0.000049,0.001249,0.018220,0.000928,0.012490,-37.986732,0.001856,0.000000
0.490000,-0.012288,-38.075695,0.000000,0.000056,0.001414,-0.054661,-0.002785,0.014140,-38.075695,0.002012,0.000000
0.500000,-0.016384,-38.031212,-0.000009,0.000062,0.001579,-0.072881,-0.003713,0.015791,-38.031212,0.002186,0.000000
0.510000,-0.007820,-38.031212,-0.000030,0.000069,0.001743,-0.034784,-0.001772,0.017433,-38.031212,0.002342,0.000000
0.520000,-0.013405,-37.986732,0.000000,0.000074,0.001883,-0.059630,-0.003038,0.018826,-37.986732,0.002515,0.000000
