Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,0.013778,-20.950527,-0.000013,-0.000000,-0.000000,0.061287,0.003122,-0.000000,-20.950527,0.000226,0.000000
0.020000,0.002607,-20.817085,-0.000039,-0.000000,-0.000000,0.011595,0.000591,-0.000000,-20.817085,0.000226,0.000000
0.030000,-0.000372,-20.861567,-0.000022,-0.000000,-0.000000,-0.001656,-0.000084,-0.000000,-20.861567,0.000226,0.000000
0.040000,0.001117,-20.906048,-0.000039,-0.000000,-0.000000,0.004969,0.000253,-0.000000,-20.906048,0.000226,0.000000
0.050000,0.010426,-20.861567,0.000000,-0.000000,-0.000000,0.046379,0.002363,-0.000000,-20.861567,0.000226,0.000000
0.060000,-0.000000,-20.861567,-0.000052,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-20.861567,0.000226,0.000000
0.070000,-0.000372,-20.817085,-0.000030,-0.000000,-0.000000,-0.001656,-0.000084,-0.000000,-20.817085,0.000226,0.000000
0.080000,0.015267,-20.906048,-0.000013,-0.000000,-0.000000,0.067912,0.003460,-0.000000,-20.906048,0.000226,0.000000
0.090000,0.013033,-20.950527,-0.000013,-0.000000,-0.000000,0.057974,0.002953,-0.000000,-20.950527,0.000226,0.000000
0.100000,0.011544,-20.817085,-0.000017,-0.000000,-0.000000,0.051348,0.002616,-0.000000,-20.817085,0.000226,0.000000
0.110000,0.010799,-20.861567,0.000000,-0.000000,-0.000000,0.048036,0.002447,-0.000000,-20.861567,0.000226,0.000000
0.120000,0.007075,-20.817085,-0.000022,-0.000000,-0.000000,0.031471,0.001603,-0.000000,-20.817085,0.000226,0.000000
0.130000,0.010799,-20.861567,-0.000039,-0.000000,-0.000000,0.048036,0.002447,-0.000000,-20.861567,0.000226,0.000000
0.140000,0.005958,-20.906048,-0.000004,-0.000000,-0.000000,0.026502,0.001350,-0.000000,-20.906048,0.000226,0.000000
0.150000,0.006703,-20.861567,0.000004,-0.000000,-0.000000,0.029815,0.001519,-0.000000,-20.861567,0.000226,0.000000
